domain,task_id,env,config,seed,step,success,return,length,eval_csv,is_best_peak,is_final,vf_baseline
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,50000,0.9,-355.1,101.9,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,100000,1.0,-281.1,70.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,True,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,150000,1.0,-185.1,46.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,200000,1.0,-193.5,49.1,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,250000,1.0,-182.4,46.3,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,300000,1.0,-203.7,52.3,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,350000,1.0,-211.2,52.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,400000,1.0,-206.4,51.6,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,450000,1.0,-269.1,71.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,500000,1.0,-211.8,53.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,550000,0.9,-340.7,114.5,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,600000,1.0,-241.8,61.6,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,650000,1.0,-248.5,59.8,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,700000,1.0,-226.0,57.6,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,750000,1.0,-313.0,80.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,800000,1.0,-314.0,84.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,850000,1.0,-278.3,73.6,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,900000,1.0,-204.0,51.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,950000,1.0,-242.7,64.5,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,False,0.99
puzzle-3x3-play,task1,puzzle-3x3-play-singletask-task1-v0,P0,5,1000000,1.0,-226.8,57.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task1_S1_sb_lam0p001_seed2/sd002_20260606_142934/eval.csv,False,True,0.99
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,1,0.0,-500.0,500.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,50000,0.0,-1011.9,500.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,100000,0.0,-1223.6,500.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,150000,0.0,-1002.8,500.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,200000,0.0,-1000.7,500.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,250000,0.1,-813.3,464.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,300000,0.5,-899.5,401.0,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,350000,0.7,-708.1,321.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,400000,1.0,-491.6,203.9,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,True,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,450000,0.8,-611.4,273.3,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,500000,0.9,-496.9,201.9,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,550000,0.8,-619.9,250.8,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,600000,0.8,-604.7,248.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,650000,1.0,-589.2,244.1,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,700000,1.0,-472.0,182.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,750000,1.0,-434.5,169.9,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,800000,1.0,-478.1,177.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,850000,0.9,-569.9,231.1,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,900000,1.0,-422.2,168.6,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,950000,1.0,-445.7,179.4,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,False,0.98
puzzle-3x3-play,task2,puzzle-3x3-play-singletask-task2-v0,P0,5,1000000,1.0,-566.7,214.7,/root/sb-value-flows/exp/puzzle3x3_bestseed_5task_single4090_v3/task2_S1_sb_lam0p001_seed2/sd002_20260606_182634/eval.csv,False,True,0.98
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,50000,0.0,-1381.3,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,100000,0.0,-1377.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,150000,0.0,-1333.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,200000,0.1,-1223.2,498.4,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,True,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,250000,0.0,-1216.2,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A1_action_std_lam0p001,2,300000,0.0,-1298.3,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A1_action_std_lam0p001_seed2/sd002_20260608_134900/eval.csv,False,True,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,50000,0.0,-1277.6,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,100000,0.0,-1444.3,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,150000,0.0,-1491.4,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,200000,0.1,-1288.3,499.5,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,True,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,250000,0.0,-1225.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,A2_action_std_lam0p003,2,300000,0.1,-1326.9,472.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_A2_action_std_lam0p003_seed2/sd002_20260608_150345/eval.csv,False,True,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,50000,0.0,-1616.4,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,100000,0.0,-1392.6,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,150000,0.2,-1273.8,462.4,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,True,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,200000,0.0,-1266.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,250000,0.0,-1286.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,300000,0.1,-1221.1,479.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p0003_seed2/sd002_20260608_112126/eval.csv,False,True,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,50000,0.0,-1332.8,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,100000,0.0,-1368.6,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,150000,0.0,-1439.7,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,200000,0.1,-1118.8,484.2,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,True,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,250000,0.0,-1102.7,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p0003,2,300000,0.0,-1253.9,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p0003_seed2/sd002_20260607_121217/eval.csv,False,True,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,50000,0.0,-1183.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,100000,0.0,-1538.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,150000,0.3,-1307.8,435.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,True,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,200000,0.0,-1254.4,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,250000,0.1,-1218.3,474.9,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,300000,0.0,-1258.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_3x3_task3_MinimalSB_lam0p001_seed2/sd002_20260608_123522/eval.csv,False,True,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,1,0.0,-4000.0,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p001_seed2/sd002_20260607_132608/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,50000,0.0,-1351.3,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p001_seed2/sd002_20260607_132608/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,100000,0.0,-1369.0,500.0,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p001_seed2/sd002_20260607_132608/eval.csv,False,False,0.97
puzzle-3x3-play,task3,puzzle-3x3-play-singletask-task3-v0,MinimalSB_lam0p001,2,150000,0.2,-1295.2,481.8,/root/sb-value-flows/exp/puzzle3x3_task3_repair_single4090_v1/screen300k_MinimalSB_lam0p001_seed2/sd002_20260607_132608/eval.csv,True,False,0.97
